season_id,mean,std,competition_id,candidate
2017-2018,-0.029040409103514176,0.1237775578346044,eng-league-two,r0.95-s0.12
2018-2019,-0.04474728085517507,0.11566479195612933,eng-league-two,r0.95-s0.12
2019-2020,-0.03185768949317642,0.10822078091447275,eng-league-two,r0.95-s0.12
2020-2021,-0.048173535505753484,0.09909743827426651,eng-league-two,r0.95-s0.12
2021-2022,-0.04615971743604547,0.15142979011796318,eng-league-two,r0.95-s0.12
2022-2023,-0.021951658129751916,0.11457597245386797,eng-league-two,r0.95-s0.12
2023-2024,-0.03324138763693069,0.12495666495956903,eng-league-two,r0.95-s0.12
2024-2025,-0.04575906212439813,0.10512370954055668,eng-league-two,r0.95-s0.12
2025-2026,-0.03690458739759809,0.14327655558813793,eng-league-two,r0.95-s0.12
2026-2027,-0.028266825975480563,0.11230665697254193,eng-league-two,r0.95-s0.12
2011-2012,-0.006604140066019815,0.1398475486507679,eng-league-two,r1.00-s0.06
2012-2013,-0.028130031005807608,0.08408947137309944,eng-league-two,r1.00-s0.06
2013-2014,-0.03623711984052884,0.0865515456725723,eng-league-two,r1.00-s0.06
2014-2015,-0.03236624748721694,0.10637121600554829,eng-league-two,r1.00-s0.06
2015-2016,-0.032955792745429556,0.1076325322861625,eng-league-two,r1.00-s0.06
2016-2017,-0.04186893687982043,0.11740280011238657,eng-league-two,r1.00-s0.06
2017-2018,-0.040726281933057246,0.10536124137639676,eng-league-two,r1.00-s0.06
2018-2019,-0.051958954826177815,0.09933142546611781,eng-league-two,r1.00-s0.06
2019-2020,-0.046702640622609766,0.08384824000715797,eng-league-two,r1.00-s0.06
2020-2021,-0.05716217310329363,0.07636353220905857,eng-league-two,r1.00-s0.06
2021-2022,-0.04851507646733568,0.12322983787578146,eng-league-two,r1.00-s0.06
2022-2023,-0.04014625768036541,0.09755300360246533,eng-league-two,r1.00-s0.06
2023-2024,-0.04351921380146634,0.10544428445501898,eng-league-two,r1.00-s0.06
2024-2025,-0.052079610854285564,0.08316359680894866,eng-league-two,r1.00-s0.06
2025-2026,-0.047197865327559346,0.11241243336806807,eng-league-two,r1.00-s0.06
2026-2027,-0.040614937474812096,0.09389291668268107,eng-league-two,r1.00-s0.06
2011-2012,-0.006751953641516535,0.14340061698799236,eng-league-two,r1.00-s0.09
2012-2013,-0.027132858025340646,0.08517832197474884,eng-league-two,r1.00-s0.09
2013-2014,-0.0377196927296004,0.09345800502190617,eng-league-two,r1.00-s0.09
2014-2015,-0.031557435544922845,0.11998676993921117,eng-league-two,r1.00-s0.09
2015-2016,-0.027868010682011172,0.12884076188950783,eng-league-two,r1.00-s0.09
2016-2017,-0.04066685165997289,0.13313085320991144,eng-league-two,r1.00-s0.09
2017-2018,-0.035075904939471075,0.11772062231043465,eng-league-two,r1.00-s0.09
2018-2019,-0.0506831929294001,0.11011608611978066,eng-league-two,r1.00-s0.09
2019-2020,-0.04091790772972672,0.09800242634208857,eng-league-two,r1.00-s0.09
2020-2021,-0.056267124564241246,0.09168957098895063,eng-league-two,r1.00-s0.09
2021-2022,-0.05097187518212801,0.14146814903243207,eng-league-two,r1.00-s0.09
2022-2023,-0.03192781500488669,0.10784448394735432,eng-league-two,r1.00-s0.09
2023-2024,-0.040193633375408155,0.11714304727645646,eng-league-two,r1.00-s0.09
2024-2025,-0.05082278407939101,0.09625004672336146,eng-league-two,r1.00-s0.09
2025-2026,-0.04484262440110554,0.13096957140540275,eng-league-two,r1.00-s0.09
2026-2027,-0.03682368693931324,0.10562938003684859,eng-league-two,r1.00-s0.09
2011-2012,-0.006750739078439799,0.14781925221586348,eng-league-two,r1.00-s0.12
2012-2013,-0.025838161084413776,0.08679474890446522,eng-league-two,r1.00-s0.12
2013-2014,-0.03778056302929659,0.10102481076597737,eng-league-two,r1.00-s0.12
2014-2015,-0.03037464812325362,0.1326774191574476,eng-league-two,r1.00-s0.12
2015-2016,-0.02282706131599312,0.1466345103598539,eng-league-two,r1.00-s0.12
2016-2017,-0.040473079078225976,0.14551090461621022,eng-league-two,r1.00-s0.12
2017-2018,-0.02966210505584799,0.1270240094479948,eng-league-two,r1.00-s0.12
2018-2019,-0.04856843278985281,0.1188020915902234,eng-league-two,r1.00-s0.12
2019-2020,-0.034869716974678375,0.11064919951077308,eng-league-two,r1.00-s0.12
2020-2021,-0.05389134671073629,0.1020391304846011,eng-league-two,r1.00-s0.12
2021-2022,-0.05293035502271979,0.15542204205131607,eng-league-two,r1.00-s0.12
2022-2023,-0.02458759233625586,0.11750037786941321,eng-league-two,r1.00-s0.12
2023-2024,-0.03662704145111625,0.12753327273655282,eng-league-two,r1.00-s0.12
2024-2025,-0.04958446216405213,0.10747349570576134,eng-league-two,r1.00-s0.12
2025-2026,-0.04046850019770574,0.14651586744696743,eng-league-two,r1.00-s0.12
2026-2027,-0.0305393911431673,0.11496542083827566,eng-league-two,r1.00-s0.12
